"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"93","1997-09",0.0338246532242371,1152.53466459041,391.494758312372,111,14,-97
"94","1997-10",0.035592078438316,1347.89087774617,707.346654537299,450,0,-450
"95","1997-11",0.0376171302876056,1576.19402260413,1480.50198682834,587,0,-587
"96","1997-12",0.0398997809186431,2110.98162233932,2220.65510440038,823,0,-823
"97","1998-01",0.0424314828397553,2393.23483377248,2287.16806617741,813,0,-813
"98","1998-02",0.0447385452643264,2178.00252970633,1886.48309251116,606,0,-606
"99","1998-03",0.0468137596543757,1998.09323291352,1737.12424077035,593,0,-593
"100","1998-04",0.0486433547623391,1750.55903940233,1129.75465008342,457,1,-456
"101","1998-05",0.0502401897894454,1501.33541657699,623.860804297906,289,2,-287
"102","1998-06",0.0516029724075659,1319.07534603055,447.352527376821,127,9,-118
"103","1998-07",0.0527331232784061,1272.25558206371,341.18071034627,19,134,115
"104","1998-08",0.0536273526038974,1156.08535306432,303.949792842895,28,89,61
"105","1998-09",0.0542956716275786,1192.93135357479,321.621569638574,106,34,-72
"106","1998-10",0.0547383744183534,1367.45379933289,467.888380969957,435,0,-435
"107","1998-11",0.0549592449395946,1638.90596736992,911.513803248863,596,0,-596
"108","1998-12",0.0549619794886643,2090.80068513296,1538.65212621422,877,0,-877
"109","1999-01",0.054734011515461,2424.09691636837,2339.35372648008,777,0,-777
"110","1999-02",0.0545427423473647,2294.57881773445,1923.20856937925,680,0,-680
"111","1999-03",0.0543675100511079,2181.49636436948,1724.47085774862,669,0,-669
"112","1999-04",0.0541951090616749,1836.9800508434,1317.99873994866,516,0,-516
"113","1999-05",0.0540367345546843,1619.13851434314,893.263281657582,399,2,-397
"114","1999-06",0.0538904634227396,1391.05528379614,586.171321728341,204,19,-185
"115","1999-07",0.0537591081871324,1247.09292879811,374.480222843675,83,35,-48
"116","1999-08",0.0536413426699559,1225.64863334626,333.959829484891,34,67,33
"117","1999-09",0.0535426495700916,1241.58210319043,371.802650558868,176,3,-173
"118","1999-10",0.0534628795585209,1362.15538734078,764.075686559841,461,0,-461
"119","1999-11",0.0534100931357541,1671.77121877489,1249.13209250052,573,0,-573
"120","1999-12",0.053381540194454,2040.78422549919,1840.43071335275,782,0,-782
"121","2000-01",0.0533662588963852,2404.39006342454,2145.15616256338,872,0,-872
"122","2000-02",0.0533439316932455,2222.65932323416,1947.32349679006,702,0,-702
"123","2000-03",0.0532992516301934,2059.50019213653,1722.86565490258,654,0,-654
"124","2000-04",0.0532209654910709,1674.74915345274,1227.47923417893,420,0,-420
"125","2000-05",0.0531347439334296,1481.03608967982,854.760939816234,316,0,-316
"126","2000-06",0.0530214100408849,1319.14316851432,580.565929939053,146,27,-119
"127","2000-07",0.0528789757817723,1241.02759493322,370.992831158531,62,54,-8
"128","2000-08",0.0527207760223252,1258.48203559899,299.33717619072,75,41,-34
"129","2000-09",0.0525391806367083,1197.48108323664,374.608660254631,186,9,-177
"130","2000-10",0.0523392755977263,1325.71848254285,598.058248216959,441,0,-441
"131","2000-11",0.0521264291301094,1724.96578521889,1255.50933711617,763,0,-763
"132","2000-12",0.0518928984316347,2227.74358126229,2009.6279418971,886,0,-886
"133","2001-01",0.0516477313991923,2395.55207575361,2045.39617366311,824,0,-824
"134","2001-02",0.0514347270431075,2148.39223892131,2025.31795088823,759,0,-759
"135","2001-03",0.0512468261551211,1952.20257589603,1637.51130030034,641,0,-641
"136","2001-04",0.051082257368245,1719.82699873747,1340.76015805884,521,0,-521
"137","2001-05",0.050946946845206,1468.86639281728,901.922414028219,304,8,-296
"138","2001-06",0.0508331694649031,1241.8147294265,556.309886898701,209,6,-203
"139","2001-07",0.0507475935063456,1154.89466802179,368.939563937897,85,41,-44
"140","2001-08",0.0506858483638695,1120.2767142395,303.946379748061,49,67,18
"141","2001-09",0.0506481341732358,1083.87851531399,326.324057381862,156,11,-145
"142","2001-10",0.0506584075838911,1256.91585042598,1042.65341938478,467,0,-467
