"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"1","1990-01",0.0376169560748927,1154.56454938243,5273.39380797925,1152,0,-1152
"2","1990-02",0.0375423195981409,1018.47601174838,4545.21726958425,1043,0,-1043
"3","1990-03",0.0374704076900328,984.469508024213,4225.46669355868,886,0,-886
"4","1990-04",0.037369975849907,876.100953335018,3293.3240400412,575,0,-575
"5","1990-05",0.0372913913720138,816.938879177759,2411.98507800135,417,1,-416
"6","1990-06",0.0372142994516327,786.884916737554,1391.33613226408,50,107,57
"7","1990-07",0.0371463248461184,828.163608856153,820.823580313103,35,104,69
"8","1990-08",0.0370826155964484,796.456111889891,779.044318959828,25,69,44
"9","1990-09",0.037026590458364,794.224970069629,768.881214988123,114,43,-71
"10","1990-10",0.0369817743307509,788.182647269493,1135.93282149015,536,0,-536
"11","1990-11",0.036968413050151,842.327815889734,2349.14914765369,805,0,-805
"12","1990-12",0.0369673772468848,984.073795685627,3600.94392592558,1367,0,-1367
"13","1991-01",0.0369828994532124,1198.58164017993,5881.73772915705,1315,0,-1315
"14","1991-02",0.0370018619578829,1047.89109806417,4961.70288151738,873,0,-873
"15","1991-03",0.0370407179278685,959.079972917663,3833.23755072299,870,0,-870
"16","1991-04",0.0370803172801604,884.621620224128,3009.53703066417,644,0,-644
"17","1991-05",0.0371156290785986,816.085555105499,2323.91311793974,299,1,-298
"18","1991-06",0.0371457243819943,782.616392781106,1173.90545579607,65,52,-13
"19","1991-07",0.0372229259980051,817.436146673836,836.13794216195,19,120,101
"20","1991-08",0.0373059620294252,822.769681656316,741.390580259239,10,82,72
"21","1991-09",0.0374009993248262,808.49089949107,766.805141874538,191,6,-185
"22","1991-10",0.0375157854713279,769.993825910087,1144.37539989229,539,0,-539
"23","1991-11",0.0376555281261225,854.031602644244,2604.15309796911,1012,0,-1012
"24","1991-12",0.037823806771089,1039.06279950289,4507.71565419688,1180,0,-1180
"25","1992-01",0.0380075920098077,1138.59918289395,5202.09710898615,1233,0,-1233
"26","1992-02",0.038188511860491,1012.1377561687,4615.58210457164,920,0,-920
"27","1992-03",0.0383564068947561,964.724797318649,3677.86887201592,803,0,-803
"28","1992-04",0.0385049654534361,867.993382101024,2804.15759777862,474,0,-474
"29","1992-05",0.0386456520176322,782.081894151056,1592.86311290876,279,1,-278
"30","1992-06",0.0387751447102081,789.949004586018,1257.93138109418,128,13,-115
"31","1992-07",0.0388977831330594,784.045129190885,889.280277241744,26,64,38
"32","1992-08",0.0390026718192952,806.824518186272,769.57049526991,71,63,-8
"33","1992-09",0.039107863561291,794.277215691352,832.297594763251,154,11,-143
