"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"28","1992-04",0.0211916019060965,3397.84584254305,1881.55080572099,273,7,-266
"29","1992-05",0.0212433718716545,3169.96965070258,1044.24093824563,133,16,-117
"30","1992-06",0.0213066655556732,3784.08667810643,772.417693805356,30,139,109
"31","1992-07",0.0213827307208438,4725.45491632452,638.358381523411,2,259,257
"32","1992-08",0.0214680862301387,4458.47164251231,583.584631966113,9,221,212
"33","1992-09",0.021568236369581,3902.84104576516,608.485964801228,42,103,61
"34","1992-10",0.0216817409331149,3276.17204009832,705.739837404453,222,0,-222
"35","1992-11",0.0218107179184707,3536.40027254643,1358.60552173668,788,0,-788
"36","1992-12",0.0219548111472428,4140.94734909723,3536.90198760057,1001,0,-1001
"37","1993-01",0.0221112425947976,4459.80513363793,3767.96988512126,835,0,-835
"38","1993-02",0.0222802072226056,4100.38201232942,3129.65432839774,704,0,-704
"39","1993-03",0.0224590924412473,4116.8823250484,2357.5664489425,580,0,-580
"40","1993-04",0.0226444279956057,3466.13781939158,1278.95198652458,337,3,-334
"41","1993-05",0.0228384356993394,3135.90707913272,661.29865248516,137,43,-94
"42","1993-06",0.0230397520836712,3775.39075115888,297.989154895844,24,199,175
"43","1993-07",0.0232491429683271,5593.35858274818,648.598902983202,0,325,325
"44","1993-08",0.0234652720920322,5346.32378973984,569.984703944065,3,227,224
"45","1993-09",0.0236914851115528,4409.40449237392,622.339380944202,72,71,-1
"46","1993-10",0.0239269293831206,3308.69648856358,1336.85139323151,360,5,-355
"47","1993-11",0.024175067748815,3453.46452007959,2906.90828703758,719,0,-719
"48","1993-12",0.0244334269480698,3974.06535916465,3862.71575218488,897,0,-897
"49","1994-01",0.0247006020900519,4709.25832129968,3204.23938329356,902,0,-902
"50","1994-02",0.0249410966218328,4236.24806979943,3157.22888046373,749,0,-749
"51","1994-03",0.0251472332188976,4130.37131935964,2201.00122540202,550,0,-550
"52","1994-04",0.0253158211012696,3331.28738812683,1361.73599727906,336,2,-334
"53","1994-05",0.0254575731360146,3062.2871863468,705.342324706156,124,50,-74
"54","1994-06",0.0255649481930117,3962.45853350257,629.669775585649,1,310,309
"55","1994-07",0.02564052869752,5609.67984847697,596.984911673484,0,350,350
"56","1994-08",0.0256846455582517,5029.99224639466,527.728049831877,0,327,327
"57","1994-09",0.0256976833289898,3710.6499647864,570.644105166713,43,102,59
"58","1994-10",0.0256817129772815,3199.00354202861,1420.34808353946,334,8,-326
"59","1994-11",0.0256388912854217,3282.44652035681,2625.21833151414,648,0,-648
"60","1994-12",0.0255676084094608,3985.96780721989,3312.39215786337,802,0,-802
"61","1995-01",0.0254671469977471,4311.58506110485,3471.69867106595,882,0,-882
"62","1995-02",0.0253892007308017,3968.60564985421,2579.15690184968,551,0,-551
"63","1995-03",0.0253325067150383,3802.95624400524,1752.32406988825,548,0,-548
"64","1995-04",0.0252923479889628,3209.82324201711,1479.65287817104,425,1,-424
"65","1995-05",0.0252751001974237,3100.1717101356,1122.95871251807,165,25,-140
