"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"1","1990-01",0.0246588743876418,266.678919534419,1397.9917079116,561,0,-561
"2","1990-02",0.0246136199236963,210.841447545426,802.702650638662,426,3,-423
"3","1990-03",0.0245652410155432,211.809147020672,718.578092539155,366,25,-341
"4","1990-04",0.0244973546464924,169.216438061235,536.76532338892,220,33,-187
"5","1990-05",0.024436458863536,220.4130416439,260.707990958205,38,105,67
"6","1990-06",0.0243718833432883,302.91761697455,155.240478709464,0,291,291
"7","1990-07",0.0243076516449281,350.175293782342,123.544219864262,0,433,433
"8","1990-08",0.0242412206855266,332.227066103703,118.312396174546,0,383,383
"9","1990-09",0.0241743826857641,267.45166364701,121.340764691185,29,211,182
"10","1990-10",0.0241089691511787,194.262362345622,172.39470805684,148,72,-76
"11","1990-11",0.0240555358867936,198.467729808549,480.516519455723,362,0,-362
"12","1990-12",0.0240039876794109,270.501621723824,804.0363821732,535,1,-534
"13","1991-01",0.0239564527912921,313.081511385259,1137.44198932242,718,0,-718
"14","1991-02",0.0239208476716727,211.151092485536,1095.93158228175,533,1,-532
"15","1991-03",0.023905680238315,219.536863454562,888.162014180978,382,14,-368
"16","1991-04",0.0239009591963362,197.238045345526,475.581413548308,155,51,-104
"17","1991-05",0.023904044465114,189.291116843885,238.86065477853,17,217,200
"18","1991-06",0.0239144065984496,255.31633172444,148.99864621335,3,300,297
"19","1991-07",0.0239591520778059,347.930357950754,119.594492682439,0,459,459
"20","1991-08",0.024016842732088,353.747200014397,120.73209199116,0,351,351
"21","1991-09",0.0240906581396305,278.312671962369,124.730452227592,34,206,172
"22","1991-10",0.0241846284214584,235.797410862168,236.75361825333,169,27,-142
"23","1991-11",0.0243015027070712,214.840162101894,597.081831059784,488,2,-486
"24","1991-12",0.0244432238719279,267.792955205207,898.347652676828,595,7,-588
"25","1992-01",0.0246030407890568,292.10858234374,1204.04990714498,701,0,-701
"26","1992-02",0.0247488573847978,232.689489621188,1170.48852153377,549,0,-549
"27","1992-03",0.0248753065761728,209.780317919137,824.728614128878,479,0,-479
"28","1992-04",0.0249790244430648,194.75748708306,715.187692829037,241,39,-202
"29","1992-05",0.0250660727895636,235.688111746667,352.028270379051,115,59,-56
"30","1992-06",0.0251347093914964,285.752174322237,205.843375789065,8,203,195
"31","1992-07",0.0251872643566758,353.56204562709,132.246241619777,0,456,456
"32","1992-08",0.0252179941841472,394.237641764183,115.777625099834,0,282,282
"33","1992-09",0.0252365270155027,299.109877559447,126.932161619416,24,205,181
"34","1992-10",0.0252405967754366,227.268227552206,280.030751903751,238,7,-231
"35","1992-11",0.0252339561755431,199.346133938947,541.031791809257,415,5,-410
"36","1992-12",0.0252161122864622,270.878094718431,1069.1654804206,717,0,-717
"37","1993-01",0.0251825439893452,326.509145101187,1311.91390698585,672,0,-672
"38","1993-02",0.0251722232273229,228.79541859283,1272.95873442443,692,0,-692
"39","1993-03",0.0251808409961011,222.346201756737,1253.35012640954,557,0,-557
"40","1993-04",0.0252028336836249,178.94389081772,784.623033976835,266,5,-261
"41","1993-05",0.0252419574644359,235.436981566885,307.962209984307,29,126,97
"42","1993-06",0.0252961337935352,290.231336153963,161.605363415085,1,310,309
"43","1993-07",0.0253667241205787,396.865997383452,128.742218488016,0,518,518
"44","1993-08",0.0254517332508585,375.619371500454,117.983612236432,0,379,379
"45","1993-09",0.0255565811852598,295.614019017522,126.154790054794,18,249,231
"46","1993-10",0.0256800067857808,205.524909633145,225.490731661866,206,24,-182
"47","1993-11",0.0258275213656438,201.26585939719,604.751662859774,445,10,-435
"48","1993-12",0.0259953315180835,297.057428199103,1038.02622317878,775,0,-775
"49","1994-01",0.0261813711723937,289.445968510691,1706.39440624102,898,0,-898
"50","1994-02",0.0263615556437905,236.302094011556,1459.64965861426,618,0,-618
"51","1994-03",0.0265236701016039,211.451848359091,1017.90990507684,425,3,-422
"52","1994-04",0.0266625248871859,200.942204213643,540.365238964894,145,46,-99
"53","1994-05",0.0267944388962841,216.747388591913,261.189665147866,108,68,-40
"54","1994-06",0.026907509389941,380.555919492283,184.587665490306,0,334,334
"55","1994-07",0.0270055055355786,464.034450027761,132.344871628047,0,412,412
