"","Date","Real GDP per capita (millions of chained 2012 dollars per person)","Electricity Sale to Residential Consumers per capita (MJ/person)","Natural Gas Deliveries to Residential Consumers per capita (MJ/person)","HDD","CDD","DD"
"1","1990-01",0.019219144285116,1754.29165814854,3561.43028785303,1144,0,-1144
"2","1990-02",0.0192094910164882,1485.44977921576,3282.52365617966,1081,0,-1081
"3","1990-03",0.019202000631444,1272.96671428621,2574.36175749935,919,0,-919
"4","1990-04",0.0191897724489161,1142.82623597101,1974.70896518044,601,0,-601
"5","1990-05",0.0191839171779988,1079.8566190101,1492.89452386366,471,0,-471
"6","1990-06",0.0191799449716593,946.912855817547,947.042177209491,213,47,-166
"7","1990-07",0.0191795522336485,1011.1439700065,525.060977476034,36,82,46
"8","1990-08",0.0191816571688089,1022.52347939573,528.625749343992,51,92,41
"9","1990-09",0.019187019283204,1044.32866419976,606.299905965266,150,26,-124
"10","1990-10",0.0191964267646562,1153.10167481364,1400.06981991191,643,0,-643
"11","1990-11",0.0192144466705238,1436.23831079619,2279.30849387722,869,0,-869
"12","1990-12",0.0192367665782464,1767.58811318273,3594.97910760296,1538,0,-1538
"13","1991-01",0.0192643259525096,1994.98740704857,4750.11652516036,1417,0,-1417
"14","1991-02",0.0192935775425839,1394.27156325115,2874.35130147494,816,0,-816
"15","1991-03",0.0193282135567817,1311.73405307798,2802.90759591832,961,0,-961
"16","1991-04",0.0193638601456466,1138.23111463219,2126.98240547204,684,0,-684
"17","1991-05",0.0193993347818946,1061.32949541078,1667.51130882562,438,0,-438
"18","1991-06",0.019434381440122,1012.09279173528,813.816883164017,194,3,-191
"19","1991-07",0.0194809047328992,989.296393907792,608.32678577216,22,92,70
"20","1991-08",0.0195294832267078,1060.46072002691,510.045736645829,10,136,126
"21","1991-09",0.0195815041969862,1049.29878410537,745.293729786276,251,16,-235
"22","1991-10",0.019638725022178,1137.15094344628,1300.67750604164,698,0,-698
"23","1991-11",0.0197023275844948,1605.86891492889,2948.57531478172,1060,0,-1060
"24","1991-12",0.0197731204682476,1659.61429647127,3486.22475151436,1144,0,-1144
"25","1992-01",0.0198481064884015,1635.13400610544,3352.65135239233,1117,0,-1117
"26","1992-02",0.0199196923236104,1308.74721315865,2885.91826470043,896,0,-896
"27","1992-03",0.0199855482641172,1214.26189227136,2141.35427519236,744,0,-744
"28","1992-04",0.0200442285478238,1070.70448643513,1809.18791705748,568,0,-568
"29","1992-05",0.0200983509634721,1009.26380995947,1102.62527401411,313,5,-308
"30","1992-06",0.0201471529866969,940.078010168277,711.414720859087,128,45,-83
"31","1992-07",0.0201916237624339,977.091429249391,636.617169047624,121,16,-105
"32","1992-08",0.0202292714607238,994.799542768406,551.523240065816,134,75,-59
"33","1992-09",0.0202642201359704,926.989367525306,950.568966925809,310,3,-307
"34","1992-10",0.0202954720791243,1139.57074848185,1443.352208913,574,0,-574
"35","1992-11",0.020324626308367,1393.64774699263,2334.30375372529,994,0,-994
"36","1992-12",0.020351455132726,1773.31404992584,3985.48130583075,1466,0,-1466
"37","1993-01",0.0203739855054979,1924.20233966819,4748.0045089856,1554,0,-1554
"38","1993-02",0.0204021395252227,1441.35754177337,3251.21427324895,1331,0,-1331
"39","1993-03",0.0204340546013681,1398.55708773372,3377.92628273652,887,0,-887
"40","1993-04",0.0204673144820325,1276.91397230021,2177.55439471583,651,0,-651
"41","1993-05",0.0205035545746388,985.850547934043,1295.83744160045,298,0,-298
"42","1993-06",0.0205418785184511,948.778774243896,828.952313252839,240,14,-226
"43","1993-07",0.0205828882690793,1048.16051414752,781.278292011653,215,9,-206
